symbol,shortName,country,averageVolume,currentPrice,currency,sector,industry,profitMargins,operatingMargins,operatingCashflow,returnOnAssets,returnOnEquity,trailingEps,totalRevenue,revenuePerShare,revenueGrowth,grossProfits,netIncomeToCommon,totalCash,totalCashPerShare,totalDebt,bookValue,marketCap,enterpriseValue,trailingPE,earningsQuarterlyGrowth,forwardPE,pegRatio,priceToSalesTrailing12Months,priceToBook,enterpriseToRevenue,beta,fiftyTwoWeekHigh,fiftyTwoWeekLow,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendYield,fiveYearAvgDividendYield
BWFG,"Bankwell Financial Group, Inc.",United States,37879,29.5,USD,Financial Services,Banks—Regional,0.24324,0.39237,29518000,0.00707,0.08442,1.293,62671000,8.103,0.608,50114000,14956000,304884992,39.811,109696000,24.338,233304592,33563704,22.815159,4.13,9.768212,,3.7226882,1.2120963,0.536,0.875545,31.98,14.08,29.906286,28.284286,0.019277109,1.73
FCCY,1st Constitution Bancorp (NJ),United States,59901,22.38,USD,Financial Services,Banks—Regional,0.28979,0.41876,37366000,0.01193,0.11286,1.91,72659000,7.088,0.186,66448000,21056000,215676992,20.97,35169000,18.632,229744112,45556652,11.717278,0.396,12.573033,1.5,3.1619499,1.2011592,0.627,0.718665,22.84,11.06,21.909714,20.280787,0.016749661,
ISTR,Investar Holding Corporation,United States,63346,21.65,USD,Financial Services,Banks—Regional,0.23113,0.31132,34730000,0.00797,0.08229,1.735,86768000,8.204,0.271,74470000,19986000,266772992,25.618,140476000,23.787,225447936,97382616,12.478386,0.331,9.020833,,2.5982842,0.91016096,1.122,0.750272,23.69,12.4,22.30857,21.984285,0.012081783,0.79
NKSH,"National Bankshares, Inc.",United States,29998,36.45,USD,Financial Services,Banks—Regional,0.3732,0.45329,15333000,0.01168,0.08861,2.609,45187000,6.992,0.095,44124000,16864000,147819008,23.821,1941000,29.915,226185376,67276048,13.970871,0.198,13.859315,,5.005541,1.2184522,1.489,0.530434,39.99,23.6,37.156,35.916,0.038092624,3.41
BOCH,Bank of Commerce Holdings (CA),United States,163443,13.25,USD,Financial Services,Banks—Regional,0.31009,0.42506,25336000,0.011059999,0.106000006,1.08,58589000,3.514,0.393,54257000,18168000,94857000,5.666,22935000,10.581,223609648,179531264,12.268518,4.371,12.619048,1.83,3.8165808,1.2522446,3.064,0.692934,15.38,6.52,13.92,13.573643,0.016768293,1.56
LEVL,"Level One Bancorp, Inc.",United States,27953,28.24,USD,Financial Services,Banks—Regional,0.27534,0.36074,13480000,0.0112,0.12857,3.139,91747000,12.072,0.376,84598000,24006000,231995008,30.409,237243008,25.401,215294976,229343088,8.996496,1.18,9.47651,,2.346616,1.1117673,2.5,0.982169,28.77,14.72,27.546858,26.62493,0.007467994,
MYFW,"First Western Financial, Inc.",United States,28118,29.02,USD,Financial Services,Banks—Regional,0.29217,0.40535998,-85977000,0.01638,0.20127001,3.644,99937000,12.623,0.5,92047000,29199000,375936000,47.022,235530000,20.287,232009968,66580200,7.963776,3.497,10.21831,,2.3215623,1.4304727,0.666,0.926128,31.72,11.95,26.818571,26.155071,,
CHMG,Chemung Financial Corp,United States,20059,46.29,USD,Financial Services,Banks—Regional,0.27883,0.37466,31742000,0.01095,0.12178001,4.904,87038000,18.472,0.113,79804000,24269000,58440000,12.534,11133000,41.603,215841024,169868992,9.439234,0.166,11.5725,,2.4798481,1.1126602,1.952,0.089295,48.88,27.38,46.42943,44.0545,0.022837065,2.71
ATLO,Ames National Corporation,United States,46704,23.4,USD,Financial Services,Banks—Regional,0.35227,0.46016997,29218792,0.01143,0.11073,2.336,64637468,7.085,0.158,59143467,22770064,166172000,18.215,36268000,22.4,213816560,84754240,10.017123,0.328,,,3.3079352,1.0446428,1.311,0.755244,27.9,16.53,23.568571,24.735144,0.043515727,3.55
ESQ,"Esquire Financial Holdings, Inc",United States,37939,27.39,USD,Financial Services,Banks—Regional,0.28879,0.39761,21155000,0.0156,0.116280004,1.854,49154000,6.633,0.319,45837000,14195000,138394000,18.579,3449000,17.353,214637072,41597840,14.773462,0.607,9.610526,,4.366625,1.5784013,0.846,1.163076,27.88,14,26.006287,24.34275,,
LCNB,LCNB Corporation,United States,76993,17.35,USD,Financial Services,Banks—Regional,0.2833,0.36713,16305000,0.01143,0.08605,1.57,72440000,5.645,0.081,69998000,20462000,22909000,1.833,21846000,18.662,225015632,211443232,11.050955,0.046,11.566667,7.64,3.1062346,0.9296967,2.919,0.914301,19.99,12.51,17.400286,17.468214,0.04394299,3.87
MCHB,MECHANICS BANK RICHMOND CALIFOR,United States,12,29980,USD,Financial Services,Banks—Regional,0.17544001,0.2448,212473600,0.00514,0.03923,1455.424,532728544,8295.627,,532728556,93464432,,,,38418.527,210729424,1926540032,20.598808,,,,0.39556623,0.78035265,3.616,0.294885,31000,18325,30418.285,28945.992,0.014676451,
ISBA,ISABELLA BANK CORPORATION,United States,4443,26.48,USD,Financial Services,Banks—Regional,0.2014,0.33783,25679000,0.0069,0.060949996,1.629,65636000,8.226,0.25,62214000,13219000,321567008,40.446,141995008,27.426,210527648,2095508,16.255371,0.762,15.485379,,3.2075026,0.96550715,0.032,0.589771,26.48,15.73,24.065428,22.978428,0.04083176,4.41
ICBK,"County Bancorp, Inc.",United States,29175,35.3,USD,Financial Services,Banks—Regional,0.30538,0.41439,10569000,0.01228,0.10837,2.239,60921000,9.722,0.712,48242000,18283000,72745000,12.07,191076000,25.981,214561168,336604224,15.765966,1.467,16.971153,1.81,3.5219574,1.3586851,5.525,1.011462,37.24,17.04,35.558,28.94,0.009770115,1.09
NWFL,Norwood Financial Corp.,United States,25995,25.51,USD,Financial Services,Banks—Regional,0.33433,0.43482,28077000,0.0129,0.1271,2.274,65232000,8.004,0.681,52806000,21809000,205271008,25.066,124738000,23.842,209654192,128535952,11.218119,2.868,,,3.2139776,1.0699606,1.97,0.542227,29.68,22.85,25.45143,25.771786,0.039921723,3.26
CVLY,"Codorus Valley Bancorp, Inc",United States,54053,21.29,USD,Financial Services,Banks—Regional,0.21311001,0.30652002,30127000,0.00723,0.07958,1.564,73029000,7.442,0.128,61677000,15563000,397067008,40.717,67812000,20.123,210281344,-112274712,13.612533,0.076,,,2.8794224,1.0579934,-1.537,0.762237,23,12.08,22.083714,19.996143,0.021911422,2.57
EVBN,"Evans Bancorp, Inc.",United States,25431,38.38,USD,Financial Services,Banks—Regional,0.25467,0.34102002,15000000,0.010290001,0.12875,2.949,85356000,15.785,0.267,70811000,21738000,141682000,26.173,82579000,31.003,208541568,155261456,13.014582,12.461,10.690808,,2.4431975,1.2379447,1.819,1.257127,40.45,21.79,39.038,36.904858,0.030963,2.79
PMBC,Pacific Mercantile Bancorp,United States,36040,9.01,USD,Financial Services,Banks—Regional,0.24544,0.38377,9227000,0.00886,0.09122,0.591,57378000,2.439,1.273,49269000,13978000,259983008,10.929,27910000,6.78,214341600,-27722578,15.245347,,13.861539,,3.735606,1.3289086,-0.483,0.960326,9.45,3.31,8.730857,8.584714,,
SHBI,Shore Bancshares Inc,United States,64078,17.58,USD,Financial Services,Banks—Regional,0.27293,0.38519,17863000,0.0092,0.08479,1.361,60858000,4.993,0.097,59446000,16610000,227086000,19.323,35290000,16.687,206598400,7515528,12.916973,0.282,10.851851,1.22,3.3947616,1.0535147,0.123,1,18.1,9.72,17.574286,17.106358,0.027522935,2.16
VABK,Virginia National Bankshares Co,United States,6612,37.95,USD,Financial Services,Banks—Regional,0.27663,0.39219,9548000,0.00988,0.10338,2.967,29205000,10.758,0.061,28822000,8079000,94496000,17.812,33392000,29.326,201335008,145217952,12.790698,0.072,,,6.893854,1.2940736,4.972,0.759239,39.74,23.3,37.602287,35.0385,0.031620555,2.75
BPRN,The Bank of Princeton,United States,27828,30,USD,Financial Services,Banks—Regional,0.30290002,0.40748,21115000,0.01005,0.07593,2.272,51581000,7.606,0.278,48431000,15624000,67517000,9.925,61509000,31.237,204090592,189034496,13.204225,0.599,10.791367,,3.956701,0.96039957,3.665,0.681121,31.311,17.4,30.284485,29.136978,0.013865962,
TCFC,The Community Financial Corpora,United States,29132,35.3,USD,Financial Services,Banks—Regional,0.32924998,0.50703996,33622000,0.010570001,0.11524,3.34,68850000,11.709,0.287,58633000,22669000,143724992,25.14,65261000,34.04,208188096,131522840,10.568862,0.864,10.321637,0.83,3.0237923,1.0370152,1.91,1.005917,39,20,36.31657,35.42757,0.015068886,1.48
MFGI,MERCHANTS FINANCIAL GROUP INC,United States,476,72.2101,USD,Financial Services,Banks—Regional,0.19896,0.34386003,36546000,0.00934,0.10544,8.087,108114000,40.646,,108114000,21511000,,,,79.98,197205776,193053008,8.929158,,,,1.824054,0.9028519,1.786,0.261956,74.99,54,72.53457,71.593925,0.020772718,2
BCML,BayCom Corp,United States,50350,18.3,USD,Financial Services,Banks—Regional,0.22299999,0.29721,17578000,0.00779,0.06982,1.319,79055000,6.927,0.162,76748000,17629000,474419008,45.003,84268000,23.198,199616384,-208197552,13.874146,0.702,10.701754,0.95,2.5250318,0.7888611,-2.634,1.057557,19,9.67,17.749714,18.013071,,
COFS,"ChoiceOne Financial Services, I",United States,27560,25.62,USD,Financial Services,Banks—Regional,0.24962,0.32554,30921000,0.01048,0.08911,2.422,76956000,9.88,0.082,69769000,19210000,95318000,12.507,5782000,28.022,200002032,103657440,10.578035,0.138,,,2.5989141,0.91428167,1.347,0.501637,32.8,22.42,24.50743,24.971,0.033227846,2.85
TRCY,TRI CITY BANKSHARES CORP,United States,2290,21.49,USD,Financial Services,Banks—Regional,0.21381001,0.25962,20936544,0.00871,0.07778,1.596,66491544,7.467,-0.097,66491543,14216352,195365056,21.939,15659597,21.46,191366736,16247203,13.464912,-0.156,,,2.8780613,1.001398,0.244,0.63206,24.75,14.8,21.883715,21.129286,0.0241973,2.59
RMBI,"Richmond Mutual Bancorporation,",United States,49640,15.72,USD,Financial Services,Banks—Regional,0.26540002,0.33980998,9368836,0.009430001,0.05293,-0.005,38161480,3.162,0.176,36618233,10127991,65523212,5.086,170000000,14.812,202533344,288844000,,0.045,,,5.307272,1.0613016,7.569,,15.9,10.09,15.4751425,14.520572,,
WNEB,"Western New England Bancorp, In",United States,135842,8.53,USD,Financial Services,Banks—Regional,0.23652,0.33788,26527000,0.00756,0.08189,0.602,78457000,3.206,0.454,65796000,18557000,107312000,4.458,37405000,9.101,209701520,136617024,14.169435,1.797,11.527026,1.01,2.672821,0.9372596,1.741,0.356105,9.24,5.23,8.527143,8.338285,0.02478315,1.91
SBKK,SUNCREST BK VISALIA CALIF,United States,20396,15.81,USD,Financial Services,Banks—Regional,0.33658,0.45876998,,0.01195,0.08941,1.151,42344592,3.446,0.266,39935782,14252200,61062596,4.987,,13.398,193585552,118931552,13.735882,0.388,,,4.571671,1.1800269,2.809,0.785326,16.5,8.06,15.909486,14.179657,,
CFFI,C&F Financial Corporation,United States,16496,53.53,USD,Financial Services,Banks—Regional,0.20696,0.28768,91779000,0.01459,0.15736,7,144287008,39.444,0.232,127869000,29862000,178394000,49.658,86127000,53.779,197164368,101497488,7.647143,1.138,,,1.3664734,0.9953699,0.703,0.59064,55,28.75,53.262,49.054356,0.028582172,3.05
WMPN,William Penn Bancorporation,United States,50248,12.25,USD,Financial Services,Banks—Regional,0.082399994,0.23069,-2507000,,,0.125,22099000,1.525,0.484,15587000,1821000,181607008,11.971,41000000,14.175,185839856,38860796,98,0.275,,,8.409424,0.8641975,1.758,1.106521,39,11.15,12.240857,14.864786,0.033653848,
HSBI,HERITAGE SOUTHEAST BANCORP INC,United States,2084,25.98,USD,Financial Services,Banks—Regional,0.12076,0.20113,,,,0.141,59281000,8.558,0.199,56411000,7159000,270675008,38.912,57045000,19.351,187627552,-40077800,184.25531,1.681,,,3.1650538,1.3425663,-0.676,1.034782,25.99,10.66,25.436571,23.464285,,
SCZC,SANTA CRUZ COUNTY BANK,United States,942,47.85,USD,Financial Services,Banks—Regional,0.35702,0.5225,,,,4.901,57317568,14.865,0.309,50382566,20463636,,,,43.736,117165024,190416992,9.763313,0.398,,,2.0441382,1.0940644,3.322,0.980413,53.5,36,48.60314,49.66807,0.006792059,0.58
PLBC,Plumas Bancorp,United States,22520,31.82,USD,Financial Services,Banks—Regional,0.34328997,0.47432,26079000,0.01495,0.16229,2.99,45442000,8.771,0.164,43684000,15600000,38632000,7.434,26861000,19.631,165359952,139557840,10.64214,0.339,,,3.6389232,1.6209056,3.071,0.646739,33.26,18.7,32.089428,30.331572,0.015693659,
BSVN,Bank7 Corp.,United States,17539,21.69,USD,Financial Services,Banks—Regional,0.44465,0.61083,26864000,0.01908,0.18651,2.1,45852000,5.036,0.195,43476000,20388000,193210000,21.348,,12.347,196278448,8709020,10.328572,0.212,9.430435,,4.2806954,1.7567021,0.19,2.134338,24.23,8.11,21.38943,18.682571,0.02063882,
FGBI,"First Guaranty Bancshares, Inc.",United States,17504,19.17,USD,Financial Services,Banks—Regional,0.25408,0.31974,13613000,0.00879,0.11549,2.209,89601000,9.198,0.188,83570000,22546000,130594000,13.406,100510000,18.098,186739760,184356128,8.678135,0.241,10.306452,,2.0841258,1.0592331,2.058,0.479803,21.29,11.54,19.214657,18.712807,0.033542976,3.18
FRBK,"Republic First Bancorp, Inc.",United States,127579,2.97,USD,Financial Services,Banks—Regional,0.093339995,0.18101,18050000,0.00292,0.04537,0.183,136224992,2.315,0.469,123867000,10917000,830368000,14.104,708702016,5.238,174853696,129742896,16.22951,,24.75,,1.2835655,0.56701034,0.952,1.388043,4.61,1.95,3.426,3.8096428,,
HLAN,HEARTLAND BANCCORP COM,United States,242,90,USD,Financial Services,Banks—Regional,0.28846002,0.36966,,0.012,0.12247,8.199,57107000,28.648,0.244,54102000,16473000,197394000,99.05,58776000,71.371,179359200,47436808,10.976948,0.584,11.889035,,3.1407568,1.2610164,0.831,0.920108,96.52,64,90.61143,92.789215,0.025966665,2.44
ESSA,"ESSA Bancorp, Inc.",United States,40584,17.28,USD,Financial Services,Banks—Regional,0.26331,0.37515998,17637000,0.00819,0.081949994,1.58,61046000,6.019,0.123,58187000,16074000,314936000,31.39,10035000,19.795,186983424,-144473136,10.936709,0.274,11.368422,,3.0629923,0.87294775,-2.367,0.517391,18.23,11.05,16.69457,16.284857,0.026753863,2.5
FNWB,First Northwest Bancorp,United States,42423,18.28,USD,Financial Services,Banks—Regional,0.21101,0.26944,14985000,0.00824,0.07378,1.358,64485000,7.038,0.354,54758000,13607000,80722000,8.901,134742000,20.019,186801504,224690656,13.460972,0.516,,,2.896821,0.9131326,3.484,1.004841,19.25,9.45,18.513428,17.72893,0.012422361,
MCBI,MOUNTAIN COMM BANCORP INC,United States,3089,27.5,USD,Financial Services,Banks—Regional,0.3752,0.52291,,0.01189,0.12636,2.03,33966000,5.427,0.521,30321000,12735000,69518000,11.05,73285000,17.06,172864992,173624080,13.546798,1.126,,,5.089354,1.6119578,5.112,1.144693,28,15.4,27.471144,25.901056,,
MNSB,"MainStreet Bancshares, Inc.",United States,27671,23.52,USD,Financial Services,Banks—Regional,0.4027,0.52367,61543000,0.01573,0.1592,2.072,63213000,8.145,1.57,49818000,23743000,180948000,24.576,53045000,19.692,177393024,67747968,11.351352,,11.529412,,2.8062744,1.1943938,1.072,0.532751,24.95,11.75,23.610857,22.170856,,
MRBK,Meridian Corporation,United States,27031,27.88,USD,Financial Services,Banks—Regional,0.22864,0.29937,26893000,0.02228,0.26319,5.566,160238000,26.591,0.293,127612000,36637000,30700000,5.075,124617000,23.729,172062816,271082560,5.008983,0.445,8.794952,0.73,1.0737953,1.1749336,1.692,0.509909,30.499,14.12,27.775743,26.517435,0.013586956,
PWOD,"Penns Woods Bancorp, Inc.",United States,34478,23.92,USD,Financial Services,Banks—Regional,0.26321,0.36095002,16952000,0.00826,0.09449001,2.21,58515000,8.297,0.03,57766000,15402000,267163008,37.814,151563008,23.248,168895056,53684796,10.823529,-0.046,,,2.886355,1.0289057,0.917,0.72489,28.19,19.5,23.754572,24.314285,0.053826742,4.66
MLGF,MALAGA FINANCIAL CORP,United States,845,24.75,USD,Financial Services,Banks—Regional,0.47919,0.68726,17413582,0.01432,0.12159,2.38,38261604,4.972,-0.018,38261605,18334500,16653000,2.164,168916000,20.321,164299904,343884704,10.399159,-0.12,,,4.29412,1.2179519,8.988,0.743519,26,20.5,24.535143,24.341928,0.038464647,3.84
PEBK,Peoples Bancorp of North Caroli,United States,21348,27.06,USD,Financial Services,Banks—Regional,0.21876,0.27788,19552000,0.01002,0.10739,2.261,69322000,11.987,0.233,62777000,15165000,287308992,49.629,49786000,24.188,156654944,-75368464,11.968156,0.802,,,2.2598157,1.1187365,-1.087,0.947598,29.69,15.21,28.102858,25.834858,0.021715913,2.03
FNCB,FNCB Bancorp Inc. Common Stock,United States,62051,8.35,USD,Financial Services,Banks—Regional,0.37956002,0.44879,18639000,0.01381,0.13286,0.945,53548000,2.646,0.207,47373000,20325000,55942000,2.799,13785000,7.654,168876256,123711288,8.835979,0.3,,,3.153736,1.090933,2.31,0.442685,8.94,5.1,7.8814287,7.5180717,0.027641276,2.34
VLLX,VALLEY REPUBLIC BANCORP,United States,1306,37.75,USD,Financial Services,Banks—Regional,0.38596,0.53916,,0.01149,0.15630001,3.329,38499000,9.137,0.254,34052000,14859000,195640000,46.149,39451000,22.894,157525088,2826355,11.339742,0.238,,,4.091667,1.6489037,0.073,0.596557,37.75,18.07,37.328857,32.434357,,
RVSB,Riverview Bancorp Inc,United States,91101,7.51,USD,Financial Services,Banks—Regional,0.21067,0.27988002,24167000,0.00767,0.06971,0.47,49707000,2.229,0.106,49707000,10472000,265656992,11.886,38278000,6.782,167857520,-70920352,15.978724,0.18,9.881579,0.69,3.3769393,1.107343,-1.427,0.851468,7.79,3.77,7.3222857,7.0652857,0.0270636,2.06
SVBI,Severn Bancorp Inc,United States,9651,12.49,USD,Financial Services,Banks—Regional,0.20573999,0.29729998,-16678000,0.00971,0.09139,0.781,48776000,3.8,0.122,42360000,10035000,311385984,24.205,30763000,8.639,160600160,-121667368,15.992317,-0.01,,,3.292606,1.4457692,-2.494,0.825327,12.8,5.95,12.349714,12.019143,0.013765182,
BERK,BERKSHIRE BANCORP,United States,1129,10.86,USD,Financial Services,Banks—Regional,0.25573,0.35202998,19167000,0.008119999,0.05076,0.457,25762000,1.787,-0.434,30146000,6588000,96366000,6.685,30000000,8.822,156559920,90914720,23.763676,-0.675,,,6.0771646,1.2310134,3.529,0.077998,11.72,8.2,10.976857,10.686857,0.007366483,
FFMH,FIRST FMRS & MERCHANTS CORP,United States,438,35.25,USD,Financial Services,Banks—Regional,0.24555,0.29898,,0.00844,0.09238,3.211,57003000,13.075,0.04,56456000,13997000,36589000,8.394,,34.904,156135648,111705472,10.977889,-0.062,,,2.7390778,1.009913,1.96,0.206287,37,26,35.037777,33.807747,0.023829786,2.25
BFIN,BankFinancial Corporation,United States,104362,11.59,USD,Financial Services,Banks—Regional,0.16273001,0.23798001,12783000,0.00535,0.0477,0.551,50475000,3.403,-0.056,51198000,8214000,510972000,35.038,8854000,11.723,169020448,-335285216,21.034483,-0.392,17.83077,2.87,3.3485973,0.98865485,-6.643,0.645108,12.79,6.81,11.344857,10.942286,0.035555556,2.8
FFNW,"First Financial Northwest, Inc.",United States,13126,16.48,USD,Financial Services,Banks—Regional,0.23861,0.30583,14492000,0.00775,0.06994,0.97,46251000,4.849,0.226,43011000,11000000,79563000,8.536,124218000,16.715,159729760,196589376,16.989689,0.778,16.316832,1.85,3.4535418,0.98594075,4.25,0.555676,16.95,8.88,16.30943,14.895071,0.024939172,2.29
MBLU,MORRIS ST BANCSHARES INC,United States,84,73.0101,USD,Financial Services,Banks—Regional,0.35257998,0.43217,23114360,0.01543,0.14456001,,49373796,23.56,0.177,49373797,17407988,149840672,71.563,29318484,,152871472,40703416,,0.786,,,3.0962067,,0.824,,80,56.5,73.6143,73.438675,,
HWBK,"Hawthorn Bancshares, Inc.",United States,25100,22.26,USD,Financial Services,Banks—Regional,0.27716,0.34238,24250000,0.011820001,0.15574999,2.87,69504000,10.357,0.637,62173000,19264000,155600000,23.515,191176000,19.753,147293984,180752432,7.756098,5.727,,,2.119216,1.1269175,2.601,0.57826,26.06,16.95,22.77057,22.4795,0.021498227,1.68
OPBK,OP Bancorp,United States,69329,9.82,USD,Financial Services,Banks—Regional,0.31551,0.48555002,-32001000,0.01306,0.12963,0.97,59802000,3.967,0.671,50174000,18667000,128782000,8.51,7567000,9.775,147736992,41166456,10.123711,1.64,7.2205877,0.67,2.4704356,1.0046036,0.688,0.592253,12.39,5.59,10.2251425,10.423715,0.02825429,
PTRS,Partners Bancorp,United States,32006,8.41,USD,Financial Services,Banks—Regional,0.096870005,0.16012,8995000,0.00365,0.03845,0.244,44948000,2.527,-0.044,45480000,4354000,311696992,17.584,64516000,7.566,149080704,-103127752,34.467213,-0.547,,,3.3167372,1.1115516,-2.294,0.850543,9.56,4.97,8.682571,8.054286,0.012106538,1.28
FKYS,FIRST KEYSTONE CORP,United States,1306,24.55,USD,Financial Services,Banks—Regional,0.3368,0.39384997,-1089000,0.012180001,0.10005999,2.027,40564000,6.925,0.312,38019000,13662000,37141000,6.295,89004000,24.516,144444096,197592336,12.111495,0.889,,,3.5608938,1.0013868,4.871,0.797282,32.5,18.01,24.842285,24.655357,0.043991856,4.58
